game_n,winner,turn_outcome
10,2,"(0, 1, 1, 2, 1, 2, 0, 0, 0, 1, 2, 1, 2, 1, 1, 0, 1, 2, 2, 2, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 1)"
11,1,"(1, 2, 0, 1, 1, 1, 1, 2, 0, 1, 1, 0, 0, 0, 1, 2, 2, 2, 1, 1, 1, 1, 1, 0, 2, 0, 0, 0, 1, 2, 1, 1)"
12,2,"(1, 0, 1, 1, 1, 2, 1, 1, 1, 1, 2, 2, 0, 1, 1, 2, 0, 2, 1, 0, 0, 2, 2, 1, 2, 2, 2, 0, 2, 2, 1, 1, 0, 1, 0, 2, 1)"
13,1,"(1, 0, 1, 0, 0, 0, 1, 0, 2, 1, 1, 2, 1, 1, 2, 0, 2, 0, 0, 0, 0, 0, 1, 1, 2, 0, 1, 1, 1, 0, 1, 1, 1, 0, 2, 0, 2, 2, 2, 2, 2, 0, 1)"
14,0,"(1, 2, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 2, 0, 1, 1)"
15,2,"(0, 1, 1, 0, 2, 0, 0, 1, 2, 1, 1, 0, 2, 1, 2, 1, 0, 0, 1, 2, 1, 1, 0, 2, 0, 0, 1, 1, 1, 2, 2, 0, 1, 1, 2, 1)"
16,1,"(1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 2, 2, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 2, 1)"
17,1,"(0, 1, 0, 1, 1, 1, 0, 0, 1, 2, 1, 2, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 2, 1, 2, 0, 1, 2, 0, 0, 1)"
18,1,"(0, 1, 1, 2, 1, 0, 1, 2, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 2, 1, 1, 1, 0, 0, 0, 1, 2, 1, 0, 0, 2, 0, 2, 1)"
19,1,"(0, 1, 0, 1, 1, 0, 2, 2, 1, 1, 1, 1, 2, 2, 0, 2, 2, 0, 1, 1, 2, 0, 1, 1, 2, 0, 0, 1, 1, 2, 2, 1, 2, 0, 2, 1, 1)"
20,0,"(1, 1, 1, 0, 1, 1, 2, 1, 2, 0, 2, 0, 2, 2, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 1, 0, 2, 2, 2, 1, 1, 2, 2, 2, 2, 0, 0, 0, 1, 1)"
21,0,"(1, 0, 1, 1, 2, 1, 1, 1, 1, 1, 0, 2, 0, 1, 0, 1, 1, 1, 1, 0, 2, 2, 1, 0, 2, 1, 2, 2, 0, 0, 0, 0, 1)"
22,2,"(1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 2, 2, 2, 2, 1, 1, 1, 2, 2, 2, 1, 0, 2, 2, 2, 1, 1, 1, 0, 2, 0, 2, 1)"
23,2,"(1, 1, 2, 2, 0, 1, 1, 1, 1, 1, 1, 2, 0, 1, 0, 1, 0, 1, 2, 0, 2, 1, 2, 1, 0, 2, 0, 1, 2, 0, 1, 0, 1)"
24,0,"(1, 0, 1, 2, 1, 0, 2, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1)"
25,1,"(0, 1, 1, 2, 2, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 2, 1, 1, 1, 1, 0, 0, 0, 2, 0, 1, 1, 2, 1)"
26,,"(1, 1, 0, 2, 1, 1, 2, 0, 1, 1, 1, 2, 1, 1, 1, 0, 0, 0, 0, 1, 2, 2, 1, 1, 2, 2, 2, 0, 0, 1, 2, 1, 1)"
27,0,"(1, 0, 1, 1, 0, 1, 1, 2, 1, 1, 1, 0, 1, 0, 2, 1, 2, 0, 1, 2, 1, 2, 1, 2, 2, 0, 1, 1, 0, 1)"
28,1,"(0, 0, 1, 0, 1, 1, 2, 2, 1, 1, 1, 2, 2, 1, 1, 0, 1, 2, 1, 2, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 2, 2, 1, 1)"
29,1,"(0, 1, 1, 0, 0, 1, 1, 2, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 1)"
30,2,"(0, 0, 1, 1, 0, 1, 1, 2, 1, 1, 2, 2, 1, 0, 1, 1, 0, 0, 1, 0, 2, 1, 0, 0, 1, 2, 0, 0, 0, 2, 0, 0, 1, 1, 2, 1, 1)"
31,1,"(0, 1, 1, 1, 0, 1, 0, 0, 0, 1, 2, 2, 2, 0, 2, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 2, 0, 1)"
32,2,"(1, 2, 0, 1, 0, 2, 1, 2, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 2, 1, 1, 1, 2, 0, 2, 1, 2, 0, 2, 2, 1)"
33,2,"(1, 1, 2, 0, 1, 1, 1, 0, 0, 0, 1, 1, 2, 0, 1, 2, 1, 2, 1, 2, 2, 1, 0, 1, 1, 0, 2, 0, 0, 1, 0, 2, 0, 0, 1, 0, 0, 1)"
34,2,"(1, 0, 1, 0, 2, 1, 0, 0, 0, 1, 2, 0, 1, 1, 0, 1, 0, 2, 0, 1, 0, 1, 1, 2, 0, 1, 2, 2, 2, 2, 0, 0, 1, 1, 2, 0, 2, 0, 1, 0, 1, 1)"
35,1,"(0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 2, 0, 1, 1, 1, 2, 0, 2, 1, 0, 2, 1, 0, 1, 0, 1, 0, 2, 1)"
36,0,"(1, 1, 1, 2, 0, 0, 1, 0, 1, 2, 0, 0, 0, 0, 1, 2, 1, 1, 1, 0, 1, 0, 2, 0, 0, 2, 0, 2, 2, 2, 2, 0, 0, 1, 1, 2, 1, 1, 1, 2, 0, 0, 0, 0, 2, 2, 0, 0, 1)"
37,0,"(1, 1, 0, 0, 1, 2, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 2, 0, 1, 1, 1, 1, 1, 2, 1)"
38,0,"(0, 1, 2, 1, 2, 1, 1, 0, 1, 1, 2, 0, 2, 0, 1, 2, 1, 2, 1, 2, 1, 1, 2, 1, 2, 1, 2, 1, 1, 0, 0, 2, 0, 1)"
39,0,"(0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 2, 2, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 1)"
40,1,"(0, 1, 1, 1, 1, 2, 1, 0, 2, 0, 1, 1, 2, 2, 1, 1, 1, 2, 1, 1, 2, 0, 2, 0, 1, 2, 0, 0, 0, 2, 2, 2, 1, 1, 1)"
41,,"(1, 0, 1, 1, 2, 1, 0, 1, 1, 2, 2, 0, 1, 2, 1, 2, 1, 2, 0, 1, 1, 1, 1, 0, 0, 1, 2, 1, 2, 0, 2, 0, 2, 2, 1)"
42,2,"(1, 1, 0, 0, 1, 2, 0, 1, 1, 1, 2, 1, 1, 1, 2, 0, 1, 1, 2, 2, 1, 0, 2, 2, 1, 0, 1, 0, 0, 0, 1, 1)"
43,1,"(1, 1, 1, 0, 1, 1, 1, 0, 1, 2, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 1, 2, 2, 2, 1, 0, 2, 1)"
44,1,"(0, 0, 1, 1, 0, 0, 1, 1, 2, 2, 2, 1, 0, 1, 0, 1, 2, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 2, 2, 1, 1, 2, 0, 0, 1)"
45,2,"(0, 0, 1, 0, 1, 1, 1, 2, 1, 1, 0, 2, 1, 0, 2, 1, 0, 0, 0, 1, 1, 2, 0, 1, 0, 1, 1, 0, 2, 0, 0, 1, 0, 2, 0, 0, 1, 2, 0, 0, 0, 1)"
46,0,"(1, 0, 1, 1, 1, 2, 1, 0, 0, 1, 0, 2, 2, 1, 0, 0, 1, 0, 2, 1, 2, 1, 1, 2, 1, 0, 2, 2, 1, 1, 2, 2, 0, 0, 1, 0, 1)"
47,,"(1, 2, 0, 0, 0, 1, 1, 1, 2, 2, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1)"
48,1,"(0, 1, 1, 0, 1, 0, 1, 1, 2, 1, 2, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 2, 0, 0, 1, 1, 0, 1)"
49,0,"(1, 0, 1, 1, 0, 0, 1, 1, 2, 1, 0, 1, 2, 2, 0, 1, 1, 1, 1, 1, 1, 2, 0, 0, 1, 1, 1)"
50,0,"(1, 0, 1, 1, 0, 1, 0, 1, 1, 2, 1, 1, 1, 2, 0, 0, 2, 1, 1, 0, 1, 2, 0, 2, 2, 0, 1, 0, 1, 1, 1)"
51,,"(1, 1, 1, 2, 2, 1, 1, 1, 1, 2, 1, 1, 1, 0, 1, 0, 0, 2, 2, 1, 0, 1, 1, 0, 0, 2, 1, 1)"
52,2,"(1, 1, 0, 1, 1, 1, 0, 0, 2, 1, 0, 2, 0, 1, 0, 0, 1, 1, 2, 0, 1, 0, 0, 1, 1, 2, 2, 1, 0, 0, 1, 1, 1)"
53,1,"(1, 2, 0, 1, 2, 1, 2, 1, 1, 2, 1, 1, 1, 1, 1, 2, 0, 1, 0, 2, 0, 2, 0, 0, 1, 2, 2, 0, 1, 1, 1, 0, 2, 1)"
54,2,"(1, 1, 2, 0, 1, 0, 2, 0, 1, 0, 0, 1, 1, 1, 2, 1, 0, 1, 1, 2, 1, 0, 2, 0, 0, 0, 2, 1, 0, 1, 1, 0, 1, 2, 1)"
55,2,"(1, 0, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 0, 0, 1, 1, 2, 0, 2, 2, 0, 1, 0, 0, 1, 2, 0, 0, 1)"
56,2,"(1, 1, 2, 0, 1, 1, 0, 0, 0, 2, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 2, 1, 1)"
57,2,"(1, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 2, 1, 2, 1, 2, 2, 2, 1, 2, 2, 1, 1, 2, 0, 1, 1, 2, 1, 0, 0, 1)"
58,1,"(1, 0, 2, 1, 1, 1, 0, 1, 1, 1, 0, 1, 2, 1, 2, 2, 2, 1, 1, 1, 0, 2, 0, 1, 1, 1, 0, 0, 2, 1)"
59,0,"(1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 2, 0, 2, 1, 1)"
60,0,"(1, 1, 2, 1, 1, 1, 1, 1, 2, 2, 2, 2, 0, 2, 1, 1, 1, 0, 1, 2, 1, 2, 1, 0, 1, 0, 2, 1, 0, 0, 0, 0, 1)"
61,1,"(1, 1, 1, 2, 1, 1, 2, 0, 0, 1, 1, 2, 2, 1, 0, 0, 2, 2, 2, 1, 0, 0, 1, 2, 2, 1, 1, 0, 1, 1, 1, 2, 1)"
62,0,"(1, 0, 0, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 2, 0, 1, 0, 1, 2, 2, 0, 1, 0, 0, 0, 1, 2, 1, 1, 0, 1)"
63,1,"(0, 1, 1, 0, 1, 1, 2, 2, 2, 1, 0, 1, 2, 2, 0, 1, 1, 0, 1, 2, 2, 0, 0, 1, 1, 1, 1, 2, 0, 0, 0, 2, 1, 0, 1, 1)"
64,2,"(1, 1, 1, 1, 2, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 2, 1, 1, 0, 1, 0, 0, 0, 2, 1, 1, 1)"
65,1,"(0, 1, 2, 0, 1, 1, 1, 2, 2, 2, 1, 1, 1, 1, 0, 0, 1, 1, 2, 1, 0, 0, 0, 0, 1, 2, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1)"
66,2,"(1, 1, 2, 1, 0, 1, 1, 2, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 2, 2, 2, 1, 1, 0, 1, 1, 1, 1)"
67,1,"(1, 1, 0, 0, 0, 1, 1, 2, 2, 1, 2, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 2, 0, 0, 0, 1, 1, 0, 2, 0, 0, 1, 1, 1)"
68,0,"(1, 2, 0, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 2, 2, 1, 2, 1, 2, 1, 2, 2, 1)"
69,2,"(1, 1, 1, 1, 1, 2, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 2, 1, 1, 0, 2, 0, 2, 1)"
70,1,"(1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 2, 2, 2, 2, 2, 0, 2, 1, 2, 1, 1, 1, 0, 0, 1, 2, 1, 2, 2, 2, 1)"
71,1,"(1, 1, 1, 2, 1, 0, 1, 1, 0, 1, 2, 1, 0, 0, 2, 1, 2, 2, 1, 1, 0, 1, 1, 2, 0, 1, 0, 1, 0, 1)"
72,2,"(1, 1, 1, 1, 0, 1, 1, 2, 2, 1, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 2, 2, 1, 1, 1, 1, 1)"
73,0,"(1, 0, 2, 1, 2, 1, 1, 1, 1, 2, 2, 2, 2, 2, 1, 1, 0, 1, 2, 0, 0, 2, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 2, 1, 1)"
74,1,"(1, 2, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 2, 1, 2, 1, 2, 2, 2, 1, 0, 1, 0, 1)"
75,1,"(1, 0, 1, 1, 0, 2, 2, 2, 1, 1, 0, 1, 2, 1, 0, 0, 1, 1, 0, 2, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1)"
76,0,"(1, 1, 2, 1, 1, 1, 2, 2, 1, 0, 1, 2, 0, 1, 0, 1, 2, 1, 1, 1, 1, 1, 2, 2, 2, 0, 1, 2, 0, 0, 1)"
77,0,"(1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 2, 0, 2, 2, 2, 2, 0, 2, 0, 1, 0, 2, 1, 1, 2, 0, 2, 1, 1, 0, 2, 1, 1)"
78,2,"(1, 1, 0, 0, 0, 1, 1, 1, 2, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 2, 2, 0, 1, 1)"
79,2,"(1, 1, 1, 1, 1, 1, 0, 1, 2, 1, 2, 2, 0, 1, 2, 1, 1, 2, 0, 1, 1, 2, 1, 1, 0, 0, 0, 0, 0, 2, 0, 1)"
80,1,"(1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 2, 1, 0, 2, 0, 1, 1, 1, 1, 0, 2, 2, 1, 1, 2, 0, 0, 0, 1)"
81,2,"(0, 1, 2, 0, 1, 1, 1, 2, 1, 0, 1, 1, 2, 0, 2, 0, 2, 1, 1, 2, 2, 2, 0, 0, 2, 1, 2, 0, 0, 1, 0, 1, 0, 1, 0, 1, 2, 1, 2, 0, 0, 1)"
82,1,"(1, 0, 1, 1, 0, 2, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 2, 0, 1, 2, 2, 0, 0, 1, 1, 2, 1, 2, 1, 0, 1)"
83,2,"(1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 2, 2, 0, 1, 1, 2, 2, 0, 1, 0, 2, 1, 0, 1, 2, 2, 2, 1, 0, 1, 1, 1)"
84,0,"(0, 1, 2, 2, 1, 1, 1, 0, 0, 1, 2, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 2, 1, 1, 2, 1, 0, 1, 1, 2, 0, 2, 0, 0, 1)"
85,2,"(0, 1, 1, 1, 1, 0, 2, 1, 2, 0, 1, 1, 2, 0, 2, 0, 0, 1, 1, 0, 2, 1, 1, 2, 1, 1, 1, 0, 1, 2, 0, 0, 0, 1)"
86,1,"(1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 2, 0, 1, 0, 0, 1, 2, 0, 2, 1, 1, 0, 0, 0, 0, 1, 1)"
87,0,"(1, 2, 0, 2, 0, 0, 1, 1, 2, 1, 0, 1, 0, 2, 2, 1, 1, 0, 1, 2, 0, 0, 0, 1, 2, 1, 0, 1, 1, 2, 1, 2, 0, 1, 1, 1)"
88,,"(1, 1, 1, 1, 2, 1, 1, 1, 0, 2, 0, 1, 2, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 2, 2, 1, 2, 0, 0, 2, 0, 0, 1, 2, 1)"
89,2,"(0, 1, 1, 0, 0, 0, 1, 2, 1, 2, 2, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 2, 1, 1, 1, 0, 2, 0, 0, 1, 0, 0, 1, 2, 0, 2, 0, 0, 1)"
90,0,"(1, 0, 1, 1, 0, 2, 2, 0, 1, 0, 0, 0, 1, 0, 0, 1, 2, 1, 1, 2, 1, 1, 1, 2, 1, 0, 0, 1, 2, 2, 2, 0, 1, 1, 2, 2, 1)"
91,,"(1, 2, 1, 1, 2, 1, 1, 1, 0, 1, 1, 1, 1, 2, 2, 0, 0, 1, 1, 0, 0, 1, 1, 0, 2, 1, 0, 0, 0, 0, 2, 0, 1)"
92,0,"(1, 1, 1, 2, 0, 1, 2, 2, 2, 1, 2, 1, 1, 0, 1, 1, 0, 2, 1, 2, 0, 0, 0, 0, 0, 1, 1, 2, 1, 0, 2, 0, 0, 1, 1, 2, 2, 2, 0, 1)"
93,0,"(0, 1, 1, 0, 1, 1, 0, 1, 1, 2, 1, 2, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1, 2, 0, 1, 2, 2, 2, 1)"
94,0,"(1, 1, 1, 1, 2, 2, 2, 2, 2, 1, 1, 0, 0, 1, 1, 1, 1, 2, 1, 1, 0, 1, 1, 2, 1, 0, 0, 1)"
95,0,"(1, 0, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 2, 0, 0, 1, 1, 1, 1, 2, 1, 2, 1, 0, 1, 0, 2, 1)"
96,0,"(1, 0, 2, 1, 2, 1, 2, 1, 1, 2, 2, 1, 1, 0, 2, 2, 0, 0, 1, 0, 0, 1, 2, 2, 1, 0, 0, 1, 2, 2, 1, 0, 2, 2, 0, 2, 0, 1, 2, 0, 0, 0, 1, 0, 1, 1)"
97,1,"(1, 0, 1, 1, 1, 2, 1, 0, 0, 1, 1, 1, 1, 1, 2, 0, 1, 1, 0, 2, 0, 1, 1, 1, 0, 2, 1)"
98,,"(0, 1, 0, 0, 1, 1, 1, 2, 1, 2, 1, 2, 1, 0, 2, 1, 2, 1, 1, 0, 0, 2, 1, 1, 1, 2, 2, 0, 0, 0, 2, 1, 1, 0, 1)"
99,,"(0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 2, 1, 2, 0, 1, 1, 0, 1, 2, 1, 1, 1, 1, 0, 1, 0, 1)"
